Time[s], No. Completed
14.01, 0
14.01, 1
14.28, 2
14.47, 3
14.78, 4
15.06, 5
15.07, 6
15.08, 7
15.46, 8
15.49, 9
15.49, 10
15.68, 11
15.89, 12
15.92, 13
15.98, 14
16.05, 15
16.09, 16
16.1, 17
16.15, 18
16.16, 19
16.17, 20
16.2, 21
16.21, 22
16.26, 23
16.29, 24
16.59, 25
16.63, 26
16.75, 27
16.86, 28
16.91, 29
17.0, 30
17.05, 31
17.18, 32
17.2, 33
17.22, 34
17.25, 35
17.26, 36
17.28, 37
17.32, 38
17.35, 39
17.39, 40
17.43, 41
17.44, 42
17.5, 43
17.61, 44
17.66, 45
17.67, 46
17.67, 47
17.71, 48
17.74, 49
17.76, 50
17.77, 51
17.78, 52
17.78, 53
17.8, 54
17.81, 55
17.82, 56
17.84, 57
17.86, 58
17.86, 59
17.94, 60
17.98, 61
18.02, 62
18.04, 63
18.04, 64
18.05, 65
18.05, 66
18.06, 67
18.06, 68
18.07, 69
18.11, 70
18.19, 71
18.26, 72
18.35, 73
18.39, 74
18.4, 75
18.42, 76
18.45, 77
18.51, 78
18.65, 79
18.81, 80
18.81, 81
18.93, 82
18.97, 83
18.98, 84
19.02, 85
19.04, 86
19.13, 87
19.16, 88
19.17, 89
19.18, 90
19.19, 91
19.21, 92
19.22, 93
19.33, 94
19.34, 95
19.35, 96
19.38, 97
19.4, 98
19.47, 99
19.5, 100
19.53, 101
19.53, 102
19.56, 103
19.59, 104
19.6, 105
19.61, 106
19.62, 107
19.64, 108
19.65, 109
19.66, 110
19.67, 111
19.71, 112
19.72, 113
19.76, 114
19.77, 115
19.78, 116
19.78, 117
19.87, 118
19.88, 119
19.99, 120
20.02, 121
20.02, 122
20.04, 123
20.06, 124
20.06, 125
20.18, 126
20.25, 127
20.31, 128
20.5, 129
20.52, 130
20.53, 131
20.56, 132
20.59, 133
20.6, 134
20.62, 135
20.67, 136
20.67, 137
20.68, 138
20.71, 139
20.71, 140
20.72, 141
20.72, 142
20.75, 143
20.92, 144
20.94, 145
20.95, 146
20.97, 147
21.05, 148
21.16, 149
21.19, 150
21.23, 151
21.23, 152
21.24, 153
21.38, 154
21.4, 155
21.46, 156
21.46, 157
21.56, 158
21.62, 159
21.64, 160
21.77, 161
21.81, 162
21.86, 163
21.9, 164
21.95, 165
22.05, 166
22.06, 167
22.17, 168
22.22, 169
22.35, 170
22.36, 171
22.39, 172
22.54, 173
22.57, 174
22.68, 175
22.73, 176
22.73, 177
22.89, 178
22.92, 179
22.95, 180
23.39, 181
23.44, 182
23.44, 183
23.46, 184
23.55, 185
24.11, 186
24.23, 187
24.27, 188
24.38, 189
24.4, 190
24.52, 191
24.65, 192
24.68, 193
24.84, 194
24.97, 195
24.97, 196
24.98, 197
25.01, 198
25.05, 199
25.18, 200
25.62, 201
25.89, 202
25.98, 203
26.0, 204
26.03, 205
26.08, 206
26.09, 207
26.14, 208
26.24, 209
26.42, 210
26.8, 211
26.84, 212
26.87, 213
27.02, 214
27.06, 215
27.12, 216
27.31, 217
27.32, 218
27.54, 219
27.72, 220
27.81, 221
28.25, 222
28.34, 223
28.56, 224
28.96, 225
29.07, 226
29.16, 227
29.25, 228
29.32, 229
29.39, 230
29.4, 231
29.5, 232
29.6, 233
30.0, 234
30.2, 235
30.36, 236
30.37, 237
30.43, 238
30.64, 239
30.71, 240
30.72, 241
30.77, 242
30.8, 243
31.0, 244
31.15, 245
31.32, 246
31.64, 247
31.68, 248
31.72, 249
31.73, 250
32.01, 251
32.04, 252
32.09, 253
32.14, 254
32.14, 255
32.18, 256
32.2, 257
32.37, 258
32.43, 259
32.51, 260
32.68, 261
32.7, 262
32.7, 263
32.89, 264
32.9, 265
32.9, 266
32.92, 267
32.94, 268
33.01, 269
33.09, 270
33.1, 271
33.13, 272
33.26, 273
33.26, 274
33.27, 275
33.27, 276
33.3, 277
33.37, 278
33.44, 279
33.53, 280
33.62, 281
33.82, 282
33.93, 283
34.01, 284
34.2, 285
34.21, 286
34.26, 287
34.27, 288
34.33, 289
34.35, 290
34.38, 291
34.41, 292
34.46, 293
34.46, 294
34.49, 295
34.5, 296
34.71, 297
34.71, 298
34.82, 299
34.94, 300
35.04, 301
35.28, 302
35.29, 303
35.37, 304
35.42, 305
35.53, 306
35.61, 307
35.67, 308
35.68, 309
35.8, 310
35.8, 311
35.86, 312
35.96, 313
35.97, 314
35.98, 315
36.13, 316
36.28, 317
36.31, 318
36.42, 319
36.49, 320
36.59, 321
36.67, 322
36.71, 323
36.78, 324
36.94, 325
37.05, 326
37.11, 327
37.15, 328
37.16, 329
37.25, 330
37.45, 331
37.49, 332
37.61, 333
37.62, 334
37.63, 335
37.8, 336
37.8, 337
37.83, 338
37.86, 339
37.89, 340
37.89, 341
37.9, 342
37.91, 343
38.04, 344
38.05, 345
38.09, 346
38.16, 347
38.23, 348
38.35, 349
38.39, 350
38.44, 351
38.47, 352
38.51, 353
38.51, 354
38.52, 355
38.54, 356
38.62, 357
38.66, 358
38.71, 359
38.71, 360
38.72, 361
38.74, 362
38.87, 363
39.0, 364
39.01, 365
39.26, 366
39.27, 367
39.31, 368
39.4, 369
39.51, 370
39.51, 371
39.77, 372
39.79, 373
39.82, 374
39.86, 375
39.88, 376
40.07, 377
40.09, 378
40.39, 379
40.42, 380
40.48, 381
40.52, 382
40.95, 383
41.26, 384
41.28, 385
41.3, 386
41.45, 387
41.52, 388
41.57, 389
41.59, 390
41.7, 391
41.73, 392
41.73, 393
41.74, 394
41.75, 395
41.76, 396
41.9, 397
41.91, 398
41.96, 399
41.97, 400
42.0, 401
42.3, 402
42.46, 403
42.53, 404
42.54, 405
42.67, 406
42.73, 407
42.75, 408
42.8, 409
42.83, 410
42.9, 411
42.95, 412
42.99, 413
43.0, 414
43.18, 415
43.26, 416
43.33, 417
43.37, 418
43.38, 419
43.47, 420
43.72, 421
43.78, 422
43.88, 423
43.95, 424
44.07, 425
44.13, 426
44.29, 427
44.35, 428
44.36, 429
44.45, 430
44.95, 431
45.11, 432
45.16, 433
45.36, 434
45.4, 435
45.4, 436
45.5, 437
45.55, 438
45.61, 439
45.7, 440
45.72, 441
45.76, 442
45.93, 443
46.05, 444
46.13, 445
46.15, 446
46.21, 447
46.32, 448
46.35, 449
46.39, 450
46.47, 451
46.56, 452
46.56, 453
46.67, 454
46.77, 455
46.81, 456
46.82, 457
46.95, 458
47.16, 459
47.23, 460
47.23, 461
47.25, 462
47.33, 463
47.41, 464
47.69, 465
47.8, 466
47.87, 467
47.96, 468
47.98, 469
47.99, 470
48.03, 471
48.05, 472
48.08, 473
48.17, 474
48.3, 475
48.39, 476
48.64, 477
48.73, 478
48.91, 479
49.01, 480
49.23, 481
49.3, 482
49.32, 483
49.36, 484
49.43, 485
49.43, 486
49.84, 487
49.9, 488
50.09, 489
50.14, 490
50.22, 491
50.37, 492
50.58, 493
50.65, 494
50.82, 495
50.86, 496
51.1, 497
51.23, 498
51.25, 499
51.39, 500
51.62, 501
51.65, 502
51.79, 503
51.87, 504
51.95, 505
51.98, 506
52.08, 507
52.12, 508
52.19, 509
52.36, 510
52.44, 511
52.58, 512
52.69, 513
52.7, 514
52.7, 515
52.86, 516
52.99, 517
53.04, 518
53.1, 519
53.12, 520
53.22, 521
53.25, 522
53.37, 523
53.41, 524
53.47, 525
53.59, 526
53.74, 527
53.75, 528
53.76, 529
53.86, 530
53.92, 531
53.99, 532
54.04, 533
54.18, 534
54.26, 535
54.28, 536
54.42, 537
54.43, 538
54.7, 539
54.81, 540
55.16, 541
55.16, 542
55.25, 543
55.35, 544
55.37, 545
55.49, 546
55.52, 547
55.63, 548
55.67, 549
55.7, 550
55.7, 551
55.87, 552
55.9, 553
55.95, 554
56.06, 555
56.13, 556
56.22, 557
56.3, 558
56.56, 559
56.89, 560
56.9, 561
56.95, 562
56.99, 563
56.99, 564
57.15, 565
57.26, 566
57.57, 567
57.79, 568
57.89, 569
57.93, 570
58.06, 571
58.2, 572
58.22, 573
58.43, 574
58.44, 575
58.48, 576
58.54, 577
58.56, 578
58.69, 579
58.72, 580
58.85, 581
58.94, 582
58.95, 583
59.04, 584
59.05, 585
59.07, 586
59.18, 587
59.26, 588
59.29, 589
59.33, 590
59.41, 591
59.42, 592
59.6, 593
59.62, 594
59.64, 595
59.65, 596
59.66, 597
59.67, 598
59.73, 599
59.76, 600
59.81, 601
59.89, 602
60.17, 603
60.23, 604
60.28, 605
60.41, 606
60.71, 607
60.8, 608
61.2, 609
61.28, 610
61.33, 611
61.34, 612
61.43, 613
61.46, 614
61.48, 615
61.59, 616
61.69, 617
61.76, 618
61.77, 619
61.77, 620
61.87, 621
61.89, 622
62.01, 623
62.23, 624
62.23, 625
62.24, 626
62.28, 627
62.38, 628
62.52, 629
62.53, 630
63.81, 631
63.89, 632
64.22, 633
64.25, 634
64.28, 635
64.33, 636
64.54, 637
64.72, 638
64.73, 639
64.85, 640
64.86, 641
64.87, 642
64.99, 643
64.99, 644
65.05, 645
65.2, 646
65.38, 647
65.52, 648
65.54, 649
65.56, 650
65.72, 651
65.83, 652
65.87, 653
65.93, 654
65.98, 655
66.35, 656
66.37, 657
66.64, 658
67.4, 659
67.43, 660
67.71, 661
67.81, 662
67.94, 663
68.05, 664
68.3, 665
68.32, 666
68.77, 667
69.05, 668
69.09, 669
69.12, 670
69.55, 671
70.07, 672
70.47, 673
70.55, 674
71.11, 675
71.6, 676
71.76, 677
71.89, 678
72.02, 679
72.05, 680
72.06, 681
72.8, 682
72.9, 683
73.19, 684
73.5, 685
73.77, 686
73.97, 687
74.06, 688
74.2, 689
74.52, 690
74.55, 691
75.07, 692
75.91, 693
75.91, 694
76.15, 695
77.43, 696
77.48, 697
77.75, 698
77.9, 699
78.27, 700
78.28, 701
78.35, 702
78.37, 703
78.55, 704
78.55, 705
78.82, 706
79.56, 707
80.12, 708
80.16, 709
80.23, 710
80.32, 711
80.69, 712
80.94, 713
81.11, 714
81.12, 715
81.38, 716
81.83, 717
81.85, 718
83.41, 719
83.62, 720
83.81, 721
84.25, 722
84.39, 723
84.71, 724
84.81, 725
85.0, 726
85.23, 727
85.36, 728
85.49, 729
85.58, 730
85.73, 731
85.94, 732
86.06, 733
86.56, 734
86.56, 735
86.59, 736
86.91, 737
87.17, 738
87.38, 739
87.61, 740
87.71, 741
88.91, 742
89.18, 743
89.49, 744
89.64, 745
89.72, 746
89.81, 747
90.06, 748
90.07, 749
90.24, 750
90.46, 751
90.63, 752
91.13, 753
91.18, 754
91.37, 755
91.59, 756
91.76, 757
92.0, 758
92.34, 759
92.53, 760
93.82, 761
93.94, 762
94.57, 763
95.08, 764
95.29, 765
96.27, 766
96.68, 767
96.95, 768
97.25, 769
97.74, 770
98.12, 771
98.17, 772
98.41, 773
98.43, 774
98.46, 775
98.64, 776
98.88, 777
99.28, 778
99.38, 779
99.51, 780
99.67, 781
99.74, 782
99.91, 783
99.98, 784
100.67, 785
101.0, 786
101.06, 787
101.12, 788
101.13, 789
101.86, 790
101.99, 791
102.09, 792
102.22, 793
102.35, 794
102.38, 795
102.42, 796
102.43, 797
102.46, 798
102.51, 799
102.8, 800
103.6, 801
103.6, 802
104.45, 803
104.53, 804
104.62, 805
104.91, 806
104.98, 807
105.07, 808
105.32, 809
105.65, 810
105.76, 811
106.29, 812
106.37, 813
106.39, 814
106.46, 815
107.18, 816
107.53, 817
107.71, 818
107.85, 819
108.07, 820
108.19, 821
108.27, 822
108.33, 823
108.64, 824
108.92, 825
109.0, 826
109.25, 827
109.36, 828
109.48, 829
109.52, 830
109.74, 831
110.72, 832
110.72, 833
111.07, 834
111.16, 835
111.29, 836
111.37, 837
111.54, 838
111.93, 839
112.94, 840
113.86, 841
113.88, 842
114.55, 843
114.61, 844
114.7, 845
114.97, 846
115.23, 847
115.28, 848
115.43, 849
115.49, 850
115.52, 851
116.05, 852
116.29, 853
116.39, 854
116.65, 855
116.74, 856
116.81, 857
116.83, 858
116.83, 859
116.86, 860
117.3, 861
117.39, 862
117.62, 863
118.27, 864
118.37, 865
118.67, 866
118.7, 867
118.7, 868
118.96, 869
119.32, 870
119.57, 871
119.76, 872
119.79, 873
120.03, 874
120.16, 875
120.93, 876
121.82, 877
122.12, 878
122.45, 879
122.62, 880
122.96, 881
123.38, 882
123.57, 883
124.72, 884
124.82, 885
125.2, 886
125.48, 887
125.78, 888
126.17, 889
126.49, 890
126.73, 891
126.8, 892
127.55, 893
127.74, 894
128.58, 895
128.88, 896
128.89, 897
129.33, 898
129.36, 899
129.46, 900
129.55, 901
130.25, 902
130.89, 903
131.26, 904
131.52, 905
132.06, 906
132.93, 907
133.08, 908
133.13, 909
133.7, 910
134.08, 911
134.1, 912
134.34, 913
134.64, 914
135.66, 915
135.8, 916
135.82, 917
136.09, 918
136.14, 919
136.35, 920
136.64, 921
136.97, 922
137.78, 923
138.26, 924
138.61, 925
138.72, 926
138.95, 927
139.03, 928
139.04, 929
139.13, 930
139.15, 931
139.2, 932
139.25, 933
139.6, 934
139.93, 935
140.06, 936
140.76, 937
141.43, 938
141.44, 939
141.58, 940
141.61, 941
141.84, 942
141.89, 943
141.99, 944
142.35, 945
142.56, 946
142.6, 947
143.42, 948
144.2, 949
144.4, 950
144.47, 951
144.8, 952
146.04, 953
146.12, 954
146.33, 955
147.01, 956
147.42, 957
147.73, 958
149.11, 959
149.48, 960
149.63, 961
149.88, 962
149.88, 963
150.03, 964
151.14, 965
151.25, 966
151.63, 967
152.34, 968
152.54, 969
152.95, 970
153.1, 971
154.13, 972
154.46, 973
155.29, 974
155.35, 975
156.16, 976
157.3, 977
157.96, 978
158.17, 979
158.41, 980
159.47, 981
160.35, 982
161.01, 983
162.14, 984
162.39, 985
162.62, 986
162.9, 987
163.95, 988
164.51, 989
165.51, 990
168.58, 991
169.07, 992
169.33, 993
173.69, 994
174.32, 995
178.83, 996
179.1, 997
181.14, 998
184.14, 999
185.37, 1000
185.8, 1001
190.2, 1002
192.11, 1003
196.77, 1004
202.7, 1005
204.6, 1006
210.2, 1007
216.95, 1008
228.85, 1009
230.71, 1010
231.55, 1011
233.57, 1012
234.71, 1013
236.78, 1014
237.17, 1015
237.88, 1016
244.23, 1017
257.09, 1018
260.95, 1019
261.76, 1020
263.2, 1021
285.99, 1022
305.77, 1023
335.64, 1024
3600, 1024
