Benchmark, Time[s]
0000000000000, 0.17
0000000010011, 0.15
0000000011000, 0.14
0000000100011, 0.15
0000000100100, 0.15
0000000110011, 0.13
0000000111011, 0.13
0000001000010, 0.14
0000001001101, 0.14
0000001010000, 0.16
0000001010110, 0.15
0000001011001, 0.13
0000001100111, 0.15
0000001101011, 0.14
0000001101110, 0.14
0000001111010, 0.14
0000001111110, 0.14
0000010000100, 0.15
0000010011000, 0.14
0000010011100, 0.13
0000010100010, 0.14
0000010100011, 0.14
0000010111010, 0.14
0000011000001, 0.17
0000011000101, 0.17
0000011010010, 0.15
0000011010011, 0.13
0000011011010, 0.14
0000011100001, 0.14
0000100000010, 0.14
0000100000111, 0.14
0000100001110, 0.14
0000100001111, 0.16
0000100010001, 0.15
0000100011010, 0.15
0000100100100, 0.14
0000100101000, 0.15
0000100101011, 0.15
0000100101111, 0.17
0000100110001, 0.15
0000100111000, 0.13
0000100111110, 0.15
0000101000001, 0.14
0000101010111, 0.14
0000101011001, 0.13
0000101100000, 0.14
0000101100100, 0.14
0000101101010, 0.15
0000101101100, 0.16
0000101110011, 0.15
0000101110110, 0.16
0000110000100, 0.16
0000110001101, 0.13
0000110100001, 0.17
0000110100010, 0.16
0000110100110, 0.14
0000110101101, 0.13
0000110111110, 0.16
0000111000110, 0.15
0000111001010, 0.15
0000111010110, 0.14
0000111010111, 0.13
0000111101011, 0.14
0000111111110, 0.14
0000111111111, 0.16
0001000000100, 0.16
0001000001000, 0.15
0001000001110, 0.15
0001000010010, 0.17
0001000010011, 0.15
0001000011010, 0.13
0001000011011, 0.13
0001000101011, 0.14
0001000110110, 0.14
0001000111010, 0.15
0001000111011, 0.13
0001001000111, 0.15
0001001001110, 0.15
0001001010111, 0.14
0001001100100, 0.14
0001001101101, 0.15
0001001101110, 0.16
0001010001100, 0.15
0001010001101, 0.15
0001010001111, 0.15
0001010011000, 0.15
0001010011101, 0.13
0001010100110, 0.14
0001010110011, 0.14
0001010111110, 0.15
0001011001011, 0.15
0001011001110, 0.15
0001011011100, 0.13
0001011101111, 0.14
0001011111010, 0.14
0001011111101, 0.14
0001100000001, 0.14
0001100101010, 0.16
0001100101011, 0.15
0001101000000, 0.14
0001101000001, 0.16
0001101000110, 0.16
0001101010011, 0.13
0001101010100, 0.16
0001101100011, 0.16
0001101110100, 0.14
0001101111011, 0.13
0001101111101, 0.15
0001101111110, 0.14
0001110000011, 0.15
0001110010101, 0.13
0001110011100, 0.14
0001110011101, 0.15
0001110100001, 0.15
0001110100110, 0.14
0001110101010, 0.16
0001110101101, 0.14
0001110111001, 0.14
0001110111110, 0.15
0001111000100, 0.15
0001111000110, 0.17
0001111001100, 0.16
0001111100000, 0.14
0001111101100, 0.15
0001111110111, 0.13
0001111111001, 0.15
0010000000011, 0.15
0010000000110, 0.15
0010000001101, 0.15
0010000001110, 0.16
0010000010000, 0.13
0010000010011, 0.14
0010000011001, 0.16
0010000011011, 0.14
0010000011110, 0.14
0010000100001, 0.14
0010000101001, 0.14
0010000110010, 0.13
0010000111001, 0.13
0010000111100, 0.13
0010001000011, 0.14
0010001001110, 0.15
0010001010011, 0.15
0010001010111, 0.15
0010001011100, 0.16
0010001100101, 0.16
0010001111111, 0.15
0010010000000, 0.14
0010010000101, 0.14
0010010000111, 0.15
0010010010110, 0.14
0010010011100, 0.14
0010010111101, 0.16
0010011000101, 0.16
0010011000111, 0.14
0010011001011, 0.15
0010011001100, 0.14
0010011001110, 0.15
0010011001111, 0.14
0010011010000, 0.13
0010011100111, 0.17
0010011101010, 0.15
0010011101011, 0.15
0010011101111, 0.16
0010011110011, 0.15
0010011110100, 0.16
0010100000000, 0.14
0010100001001, 0.13
0010100001010, 0.16
0010100001100, 0.14
0010100010001, 0.13
0010100011101, 0.14
0010100100001, 0.15
0010100111110, 0.13
0010101001010, 0.14
0010101001101, 0.15
0010101100110, 0.17
0010101101000, 0.15
0010101110111, 0.15
0010101111111, 0.14
0010110010010, 0.13
0010110011011, 0.15
0010110100000, 0.14
0010111001110, 0.14
0010111010101, 0.13
0010111100001, 0.16
0010111110000, 0.15
0010111110011, 0.15
0010111110100, 0.13
0010111110110, 0.15
0010111111011, 0.15
0011000000001, 0.15
0011000000111, 0.17
0011000011101, 0.13
0011000100000, 0.15
0011000101110, 0.14
0011000111101, 0.13
0011001010001, 0.13
0011001010011, 0.13
0011001011011, 0.16
0011001100000, 0.14
0011001100001, 0.14
0011010000001, 0.14
0011010000011, 0.15
0011010001000, 0.13
0011010010111, 0.13
0011010011111, 0.13
0011010101000, 0.14
0011010101001, 0.15
0011010110001, 0.13
0011010111110, 0.14
0011011000100, 0.14
0011011001000, 0.16
0011011001101, 0.14
0011011010000, 0.14
0011011010111, 0.14
0011011011000, 0.15
0011011011001, 0.14
0011011011011, 0.15
0011011101001, 0.14
0011011111001, 0.13
0011011111010, 0.15
0011100000000, 0.14
0011100000100, 0.14
0011100001011, 0.14
0011100010000, 0.14
0011100010001, 0.14
0011100011101, 0.15
0011100100010, 0.15
0011100101011, 0.14
0011100101110, 0.15
0011100101111, 0.15
0011100110100, 0.14
0011100111000, 0.13
0011101000111, 0.14
0011101001100, 0.15
0011101010001, 0.13
0011101010110, 0.13
0011101010111, 0.14
0011101011100, 0.14
0011101011110, 0.15
0011101101001, 0.16
0011101110000, 0.15
0011101111011, 0.15
0011101111101, 0.15
0011110000011, 0.13
0011110000111, 0.14
0011110001001, 0.14
0011110010101, 0.14
0011110011010, 0.15
0011110100000, 0.16
0011110101101, 0.14
0011110111110, 0.13
0011111000001, 0.15
0011111000111, 0.15
0011111010101, 0.13
0011111010111, 0.15
0011111011001, 0.15
0011111011100, 0.15
0011111100101, 0.14
0011111100110, 0.17
0011111101010, 0.17
0011111101101, 0.14
0011111110000, 0.13
0100000000111, 0.15
0100000011000, 0.13
0100001000010, 0.14
0100001001111, 0.14
0100001011111, 0.14
0100001101001, 0.14
0100001101110, 0.15
0100001110100, 0.15
0100001110101, 0.16
0100001110110, 0.16
0100001111001, 0.15
0100010000111, 0.15
0100010001010, 0.15
0100010001011, 0.14
0100010010010, 0.13
0100010011100, 0.13
0100010100110, 0.15
0100010110000, 0.15
0100010110101, 0.14
0100010110111, 0.15
0100010111101, 0.13
0100011001001, 0.14
0100011010001, 0.14
0100011011010, 0.14
0100011011111, 0.16
0100011101011, 0.14
0100011110000, 0.15
0100011110100, 0.14
0100011111100, 0.13
0100011111111, 0.14
0100100000110, 0.16
0100100001010, 0.13
0100100001101, 0.14
0100100010000, 0.16
0100100010001, 0.13
0100100010100, 0.14
0100100110000, 0.14
0100100110100, 0.13
0100100111110, 0.14
0100101000000, 0.15
0100101000110, 0.17
0100101011010, 0.15
0100101101101, 0.16
0100101110010, 0.15
0100101110011, 0.15
0100101111101, 0.14
0100101111111, 0.14
0100110001010, 0.17
0100110001110, 0.15
0100110001111, 0.14
0100110010010, 0.14
0100110010111, 0.14
0100110011010, 0.16
0100110011100, 0.14
0100110111100, 0.13
0100110111111, 0.14
0100111000101, 0.17
0100111001110, 0.16
0100111011000, 0.15
0100111011110, 0.14
0100111110011, 0.14
0101000000001, 0.14
0101000010010, 0.13
0101000011110, 0.14
0101000100100, 0.15
0101000110011, 0.13
0101000110100, 0.13
0101000110110, 0.14
0101000110111, 0.15
0101000111110, 0.14
0101001000100, 0.15
0101001000110, 0.15
0101001001010, 0.16
0101001010110, 0.15
0101001011001, 0.13
0101001011100, 0.13
0101001100111, 0.15
0101001101000, 0.14
0101001110001, 0.13
0101001110010, 0.13
0101001110101, 0.17
0101001111000, 0.14
0101010001010, 0.14
0101010011110, 0.13
0101010101000, 0.15
0101010101101, 0.13
0101010110010, 0.14
0101010110011, 0.13
0101010110100, 0.15
0101011101000, 0.15
0101011101101, 0.16
0101011101110, 0.15
0101011111100, 0.17
0101011111101, 0.14
0101011111110, 0.14
0101100000001, 0.15
0101100000111, 0.13
0101100001001, 0.13
0101100001100, 0.13
0101100010001, 0.14
0101100010110, 0.14
0101100011101, 0.14
0101100100011, 0.14
0101100110000, 0.16
0101101000000, 0.16
0101101000001, 0.16
0101101000011, 0.14
0101101000111, 0.16
0101101011011, 0.13
0101101101011, 0.14
0101101101110, 0.17
0101110000101, 0.14
0101110010000, 0.13
0101110100000, 0.15
0101110100001, 0.15
0101110101001, 0.15
0101110101011, 0.14
0101110111101, 0.14
0101111000000, 0.15
0101111011100, 0.14
0101111100001, 0.15
0101111101001, 0.16
0101111110101, 0.15
0110000001110, 0.14
0110000010010, 0.13
0110000100000, 0.16
0110000101000, 0.13
0110000101011, 0.15
0110000110001, 0.14
0110001000001, 0.14
0110001001111, 0.15
0110001010001, 0.15
0110001010100, 0.13
0110001011101, 0.13
0110001100000, 0.13
0110001100100, 0.15
0110001110000, 0.15
0110001110111, 0.15
0110001111001, 0.14
0110001111110, 0.14
0110010000101, 0.13
0110010001000, 0.13
0110010001011, 0.14
0110010010001, 0.13
0110010010110, 0.14
0110010100010, 0.15
0110010101010, 0.16
0110010110000, 0.13
0110011000101, 0.14
0110011001010, 0.14
0110011010100, 0.14
0110011101000, 0.14
0110011101111, 0.14
0110100000010, 0.15
0110100001010, 0.15
0110100001110, 0.16
0110100110010, 0.15
0110100110110, 0.17
0110101000100, 0.14
0110101000101, 0.17
0110101001001, 0.14
0110101001010, 0.15
0110101011011, 0.14
0110110001000, 0.15
0110110001011, 0.14
0110110001101, 0.15
0110110011001, 0.14
0110110011011, 0.13
0110110011111, 0.15
0110110100101, 0.15
0110110100110, 0.14
0110110100111, 0.15
0110110110011, 0.13
0110110110110, 0.14
0110110110111, 0.15
0110111010010, 0.13
0110111010011, 0.16
0110111011000, 0.13
0110111011001, 0.14
0110111011100, 0.14
0110111101110, 0.15
0110111111001, 0.14
0111000000001, 0.15
0111000001101, 0.14
0111000011100, 0.15
0111000110000, 0.14
0111000110001, 0.14
0111001000000, 0.14
0111001000101, 0.15
0111001001000, 0.17
0111001010010, 0.13
0111001111010, 0.13
0111001111110, 0.14
0111010011010, 0.15
0111010011011, 0.14
0111010011110, 0.14
0111010100101, 0.14
0111010101111, 0.14
0111010110011, 0.14
0111010111001, 0.13
0111010111010, 0.15
0111011011101, 0.15
0111100010110, 0.14
0111100011000, 0.14
0111100011001, 0.14
0111100101000, 0.15
0111100110000, 0.13
0111100110001, 0.13
0111100110011, 0.13
0111100110110, 0.16
0111101000010, 0.15
0111101000011, 0.14
0111101001001, 0.14
0111101001010, 0.14
0111101011011, 0.14
0111101111001, 0.14
0111110000011, 0.14
0111110000110, 0.16
0111110010100, 0.15
0111110011001, 0.13
0111110100000, 0.14
0111110101010, 0.14
0111110111010, 0.13
0111110111110, 0.13
0111111010000, 0.15
0111111010001, 0.17
0111111011011, 0.15
0111111011100, 0.13
0111111011110, 0.14
0111111011111, 0.14
0111111100001, 0.16
0111111100111, 0.14
0111111101000, 0.16
0111111101001, 0.15
0111111101101, 0.16
0111111110101, 0.14
0111111110111, 0.17
0111111111001, 0.13
0111111111101, 0.13
1000000000001, 0.14
1000000011000, 0.13
1000000011010, 0.13
1000000011011, 0.13
1000000100011, 0.15
1000000100100, 0.14
1000000111000, 0.14
1000000111101, 0.14
1000001001000, 0.14
1000001011010, 0.16
1000001100100, 0.16
1000001100110, 0.16
1000001110101, 0.14
1000001111001, 0.14
1000010000110, 0.15
1000010001100, 0.14
1000010010011, 0.16
1000010010110, 0.14
1000010010111, 0.13
1000010101100, 0.14
1000010110000, 0.12
1000010110001, 0.13
1000010110100, 0.14
1000011000011, 0.14
1000011001001, 0.14
1000011010011, 0.15
1000011010110, 0.14
1000011011000, 0.15
1000011011110, 0.14
1000011110100, 0.15
1000011111011, 0.14
1000011111100, 0.14
1000011111101, 0.16
1000100000011, 0.14
1000100001001, 0.14
1000100001111, 0.13
1000100010111, 0.17
1000100011001, 0.14
1000100100000, 0.15
1000100100110, 0.14
1000100101000, 0.14
1000100101010, 0.16
1000101001100, 0.16
1000101011011, 0.14
1000101011101, 0.13
1000101101011, 0.15
1000101110001, 0.13
1000101111110, 0.14
1000110000010, 0.15
1000110001001, 0.14
1000110001011, 0.15
1000110011001, 0.13
1000110101000, 0.14
1000110110000, 0.15
1000110110100, 0.13
1000110111000, 0.13
1000111001110, 0.16
1000111011010, 0.16
1000111011111, 0.15
1000111100011, 0.14
1000111101010, 0.16
1000111111011, 0.16
1001000000111, 0.16
1001000001001, 0.14
1001000010100, 0.13
1001000010101, 0.13
1001000011010, 0.15
1001000100010, 0.15
1001000100100, 0.14
1001000101100, 0.13
1001000111100, 0.14
1001001000011, 0.15
1001001000101, 0.15
1001001001010, 0.16
1001001001111, 0.16
1001001010000, 0.15
1001001011001, 0.15
1001001011110, 0.17
1001001101000, 0.15
1001001101011, 0.14
1001001110010, 0.14
1001001111100, 0.16
1001010000000, 0.14
1001010000101, 0.14
1001010001100, 0.14
1001010001101, 0.14
1001010010111, 0.14
1001010011000, 0.13
1001010011010, 0.13
1001010100100, 0.16
1001010101001, 0.16
1001010101010, 0.14
1001010110100, 0.13
1001010111111, 0.15
1001011000000, 0.15
1001011001001, 0.14
1001011010000, 0.14
1001011010101, 0.15
1001011011001, 0.15
1001011011100, 0.13
1001011100001, 0.14
1001011101010, 0.14
1001011101101, 0.15
1001011101110, 0.15
1001011111000, 0.14
1001011111011, 0.15
1001011111100, 0.14
1001011111111, 0.15
1001100001001, 0.14
1001100001010, 0.15
1001100001011, 0.16
1001100010000, 0.13
1001100010001, 0.13
1001100010100, 0.13
1001100010110, 0.15
1001100011000, 0.15
1001100011001, 0.13
1001100011100, 0.13
1001100100010, 0.15
1001100100111, 0.14
1001100101000, 0.13
1001100101101, 0.15
1001101001101, 0.16
1001101001110, 0.16
1001101010100, 0.16
1001101011011, 0.15
1001101101001, 0.15
1001101101100, 0.14
1001101101110, 0.16
1001110000110, 0.14
1001110001111, 0.14
1001110011001, 0.13
1001110011100, 0.15
1001110100000, 0.14
1001110100001, 0.13
1001110100010, 0.14
1001110100100, 0.14
1001110110110, 0.15
1001110111011, 0.15
1001111000100, 0.16
1001111001111, 0.16
1001111010111, 0.14
1001111101010, 0.15
1001111101100, 0.16
1001111111001, 0.13
1001111111010, 0.14
1001111111110, 0.14
1010000000101, 0.14
1010000001111, 0.13
1010000100100, 0.14
1010000110000, 0.13
1010000110101, 0.14
1010000111011, 0.13
1010001000111, 0.17
1010001101001, 0.15
1010001101101, 0.15
1010001110101, 0.15
1010001110111, 0.14
1010010000000, 0.14
1010010000010, 0.13
1010010000011, 0.14
1010010010101, 0.14
1010010100100, 0.14
1010010100101, 0.16
1010010101001, 0.16
1010010101010, 0.14
1010010101111, 0.14
1010010110100, 0.14
1010010111101, 0.13
1010010111110, 0.14
1010010111111, 0.15
1010011000001, 0.15
1010011000100, 0.14
1010011001001, 0.13
1010011010001, 0.15
1010011011000, 0.13
1010011100001, 0.17
1010011100101, 0.15
1010011101011, 0.17
1010011110011, 0.15
1010011110101, 0.15
1010011111111, 0.13
1010100000110, 0.14
1010100010000, 0.13
1010100010101, 0.13
1010100100100, 0.16
1010100101011, 0.15
1010100101111, 0.15
1010100110100, 0.15
1010100110101, 0.14
1010100110111, 0.13
1010100111000, 0.13
1010101000001, 0.15
1010101000110, 0.14
1010101010100, 0.15
1010101011010, 0.15
1010101100110, 0.14
1010101110011, 0.13
1010101111011, 0.13
1010110001101, 0.15
1010110010010, 0.14
1010110100001, 0.16
1010110110111, 0.15
1010110111111, 0.15
1010111011001, 0.13
1010111101001, 0.14
1010111110000, 0.13
1010111111001, 0.13
1010111111111, 0.13
1011000100001, 0.15
1011000101011, 0.16
1011000101101, 0.14
1011001001001, 0.14
1011001001101, 0.14
1011001011010, 0.15
1011001011101, 0.13
1011001011110, 0.14
1011001100011, 0.15
1011001101111, 0.16
1011001110110, 0.15
1011010000010, 0.14
1011010000110, 0.14
1011010010011, 0.13
1011010011000, 0.13
1011010011011, 0.14
1011010100011, 0.16
1011010100100, 0.15
1011010101101, 0.14
1011011000110, 0.16
1011011001011, 0.14
1011011001110, 0.15
1011011010010, 0.15
1011011010011, 0.13
1011011011001, 0.15
1011011101111, 0.15
1011011110100, 0.13
1011011111111, 0.15
1011100000011, 0.14
1011100010111, 0.13
1011100101011, 0.14
1011100110000, 0.13
1011100110111, 0.16
1011100111001, 0.13
1011101000110, 0.15
1011101010101, 0.14
1011101010111, 0.14
1011101011010, 0.13
1011101110000, 0.13
1011101110111, 0.14
1011101111001, 0.15
1011101111011, 0.15
1011110000001, 0.15
1011110001010, 0.13
1011110001101, 0.14
1011110001110, 0.14
1011110101011, 0.14
1011110111100, 0.13
1011111000100, 0.14
1011111001010, 0.13
1011111001011, 0.17
1011111010100, 0.13
1011111010110, 0.14
1011111011100, 0.14
1011111011101, 0.13
1011111011110, 0.13
1011111100010, 0.16
1011111100100, 0.15
1011111100110, 0.16
1011111101111, 0.17
1011111111001, 0.13
1100000000110, 0.15
1100000110010, 0.14
1100000111001, 0.14
1100001000001, 0.17
1100001000010, 0.16
1100001000111, 0.15
1100001010000, 0.13
1100001010111, 0.14
1100001011011, 0.13
1100001111111, 0.14
1100010000001, 0.14
1100010000111, 0.16
1100010010010, 0.14
1100010011000, 0.13
1100010011111, 0.14
1100010100100, 0.14
1100010110010, 0.13
1100011000101, 0.14
1100011001111, 0.14
1100011010001, 0.14
1100011011010, 0.14
1100011011101, 0.15
1100011100101, 0.16
1100011110100, 0.14
1100100000000, 0.15
1100100000100, 0.13
1100100000111, 0.14
1100100010010, 0.15
1100100100001, 0.15
1100100100010, 0.15
1100100110000, 0.15
1100100110100, 0.13
1100100111101, 0.13
1100101000001, 0.14
1100101000100, 0.15
1100101010110, 0.17
1100101011010, 0.13
1100101011101, 0.13
1100101101000, 0.14
1100101101001, 0.14
1100101111000, 0.14
1100101111001, 0.15
1100110000101, 0.14
1100110000110, 0.16
1100110001111, 0.15
1100110011010, 0.15
1100110011100, 0.15
1100110011110, 0.13
1100110100010, 0.15
1100110101001, 0.14
1100110110100, 0.13
1100110111111, 0.13
1100111000000, 0.13
1100111000011, 0.14
1100111001000, 0.14
1100111001110, 0.14
1100111100010, 0.15
1100111100101, 0.16
1100111110110, 0.15
1100111110111, 0.15
1100111111111, 0.15
1101000000010, 0.16
1101000000100, 0.15
1101000000110, 0.15
1101000001011, 0.14
1101000011101, 0.14
1101000011111, 0.14
1101000100001, 0.14
1101000100110, 0.15
1101000101001, 0.16
1101000101010, 0.13
1101000110101, 0.13
1101000111000, 0.13
1101001000000, 0.15
1101001101101, 0.14
1101001101110, 0.16
1101001110001, 0.13
1101001110110, 0.14
1101001111001, 0.15
1101010000101, 0.13
1101010000111, 0.14
1101010010011, 0.17
1101010100000, 0.14
1101010101010, 0.14
1101010110000, 0.13
1101010110101, 0.13
1101011001110, 0.15
1101011010111, 0.14
1101011101001, 0.14
1101011110001, 0.13
1101011111001, 0.13
1101100000111, 0.16
1101100001010, 0.14
1101100010110, 0.15
1101100101011, 0.14
1101100101110, 0.15
1101100110111, 0.15
1101101001001, 0.14
1101101001101, 0.17
1101101001110, 0.15
1101101011001, 0.15
1101101100011, 0.15
1101101111111, 0.13
1101110010000, 0.14
1101110010010, 0.15
1101110010110, 0.14
1101110011111, 0.14
1101110100001, 0.16
1101110101001, 0.15
1101110111011, 0.15
1101111000000, 0.14
1101111000100, 0.17
1101111010110, 0.14
1101111101110, 0.16
1101111110010, 0.14
1101111111011, 0.13
1101111111101, 0.14
1101111111110, 0.14
1110000011110, 0.13
1110000110011, 0.13
1110000110110, 0.14
1110000111011, 0.13
1110001001000, 0.14
1110001001001, 0.16
1110001010100, 0.14
1110001010101, 0.15
1110001100101, 0.15
1110001100110, 0.15
1110001101111, 0.14
1110001110001, 0.15
1110010000000, 0.13
1110010000100, 0.15
1110010000110, 0.14
1110010010001, 0.13
1110010010011, 0.14
1110010010101, 0.13
1110010100111, 0.17
1110010101001, 0.14
1110010110000, 0.13
1110010111000, 0.13
1110010111111, 0.15
1110011001001, 0.15
1110011011101, 0.13
1110011011110, 0.14
1110011100010, 0.17
1110011100110, 0.14
1110011101101, 0.14
1110011110111, 0.13
1110011111001, 0.14
1110011111011, 0.16
1110100000000, 0.14
1110100001011, 0.15
1110100001110, 0.15
1110100001111, 0.14
1110100011110, 0.14
1110100110100, 0.15
1110100110111, 0.13
1110101010100, 0.16
1110101011010, 0.14
1110101011011, 0.14
1110101011101, 0.14
1110101100000, 0.14
1110101100101, 0.14
1110101101000, 0.16
1110101101010, 0.14
1110101101101, 0.15
1110101110011, 0.14
1110101110110, 0.15
1110101111011, 0.13
1110110000100, 0.15
1110110010001, 0.13
1110110010011, 0.15
1110110100100, 0.13
1110110100110, 0.16
1110110101010, 0.15
1110110101100, 0.14
1110110110100, 0.14
1110110110101, 0.15
1110110111000, 0.13
1110110111100, 0.16
1110111000110, 0.14
1110111010010, 0.15
1110111010100, 0.13
1110111011001, 0.13
1110111100010, 0.14
1110111101011, 0.14
1110111110101, 0.13
1110111110111, 0.15
1110111111011, 0.14
1111000001000, 0.14
1111000010011, 0.15
1111000010100, 0.14
1111000010110, 0.13
1111000100000, 0.15
1111000100001, 0.14
1111000100101, 0.16
1111000101000, 0.14
1111000101001, 0.14
1111000101110, 0.14
1111000110101, 0.13
1111000111011, 0.13
1111000111101, 0.14
1111000111111, 0.14
1111001000100, 0.16
1111001001000, 0.16
1111001001001, 0.15
1111001010101, 0.15
1111001100000, 0.13
1111001100001, 0.15
1111001101111, 0.14
1111001110000, 0.13
1111010000000, 0.15
1111010001011, 0.15
1111010010110, 0.16
1111010011111, 0.13
1111010100010, 0.14
1111011001001, 0.14
1111011001010, 0.14
1111011001011, 0.16
1111011001111, 0.16
1111011010101, 0.15
1111011011101, 0.13
1111011100011, 0.16
1111011111101, 0.14
1111100001011, 0.14
1111100001100, 0.14
1111100100001, 0.16
1111100101100, 0.15
1111100110010, 0.13
1111100111110, 0.15
1111101001011, 0.15
1111101011111, 0.14
1111101100101, 0.14
1111101111000, 0.13
1111110001001, 0.14
1111110001100, 0.15
1111110011110, 0.16
1111110100010, 0.15
1111110100100, 0.14
1111110101001, 0.14
1111110110100, 0.14
1111110110101, 0.14
1111110111001, 0.13
1111111000010, 0.13
1111111001000, 0.13
1111111001111, 0.15
1111111010001, 0.14
1111111010010, 0.14
1111111101111, 0.14
1111111110010, 0.13
1111111111101, 0.14
